FPR;TPR;Threshold;AUC;horizon_hours
0,46939102564102564;0,9888492978411234;0,06867871227741464;0,9650075476033084;2
0,46971153846153846;0,9888492978411234;0,06862221135959463;0,9650075476033084;2
0,46971153846153846;0,9888912177740515;0,0686103438226144;0,9650075476033084;2
0,4699786324786325;0,9888912177740515;0,06850019158899275;0,9650075476033084;2
0,4699786324786325;0,9889331377069797;0,06848899015115636;0,9650075476033084;2
0,4704594017094017;0,9889331377069797;0,0683454764778861;0,9650075476033084;2
0,4704594017094017;0,9889750576399078;0,06834253464665552;0,9650075476033084;2
0,4706730769230769;0,9889750576399078;0,06826305722319474;0,9650075476033084;2
0,4706730769230769;0,9890169775728359;0,06824591876039349;0,9650075476033084;2
0,47088675213675213;0,9890169775728359;0,06815767402773676;0,9650075476033084;2
0,47088675213675213;0,989058897505764;0,06814577889657675;0,9650075476033084;2
0,47099358974358974;0,989058897505764;0,06810668822738401;0,9650075476033084;2
0,47099358974358974;0,989100817438692;0,0681063077643745;0,9650075476033084;2
0,47120726495726495;0,989100817438692;0,06793576005339404;0,9650075476033084;2
0,47120726495726495;0,9891427373716202;0,06793361749551452;0,9650075476033084;2
0,47136752136752136;0,9891427373716202;0,06791308338919279;0,9650075476033084;2
0,47136752136752136;0,9891846573045483;0,06791074380354323;0,9650075476033084;2
0,47152777777777777;0,9891846573045483;0,06789269398934744;0,9650075476033084;2
0,47152777777777777;0,9892265772374764;0,06788864620031779;0,9650075476033084;2
0,4721688034188034;0,9892265772374764;0,06770487806226523;0,9650075476033084;2
0,4721688034188034;0,9892684971704045;0,06769273086983038;0,9650075476033084;2
0,4724893162393162;0,9892684971704045;0,06760963505875273;0,9650075476033084;2
0,4724893162393162;0,9893104171033327;0,06760911965907236;0,9650075476033084;2
0,47254273504273503;0,9893104171033327;0,0676060120336093;0,9650075476033084;2
0,47254273504273503;0,9893523370362607;0,06755237631638868;0,9650075476033084;2
0,47259615384615383;0,9893523370362607;0,06754850989070621;0,9650075476033084;2
0,47259615384615383;0,9893942569691888;0,067534646606044;0,9650075476033084;2
0,47318376068376067;0,9893942569691888;0,06737195459457453;0,9650075476033084;2
0,47318376068376067;0,9894361769021169;0,0673714125016626;0,9650075476033084;2
0,4737713675213675;0,9894361769021169;0,06719305123249911;0,9650075476033084;2
0,4737713675213675;0,9894780968350451;0,06718860628582524;0,9650075476033084;2
0,4739316239316239;0,9894780968350451;0,0671628085467037;0,9650075476033084;2
0,4739316239316239;0,9895200167679732;0,06714950003130098;0,9650075476033084;2
0,4740384615384615;0,9895200167679732;0,06713768839158377;0,9650075476033084;2
0,4740384615384615;0,9895619367009013;0,06713669670251578;0,9650075476033084;2
0,4753739316239316;0,9895619367009013;0,06671357264291604;0,9650075476033084;2
0,4753739316239316;0,9896038566338294;0,06668712073104562;0,9650075476033084;2
0,4756944444444444;0,9896038566338294;0,06652989425265958;0,9650075476033084;2
0,4756944444444444;0,9896457765667575;0,06652551485278727;0,9650075476033084;2
0,4757478632478632;0,9896457765667575;0,06651282706275831;0,9650075476033084;2
0,4757478632478632;0,9896876964996856;0,0664851338084342;0,9650075476033084;2
0,47638888888888886;0,9896876964996856;0,06625021048428373;0,9650075476033084;2
0,47638888888888886;0,9897296164326137;0,06624149793110197;0,9650075476033084;2
0,4797008547008547;0,9897296164326137;0,06535458584923;0,9650075476033084;2
0,4797008547008547;0,9897715363655418;0,06535452006816408;0,9650075476033084;2
0,47991452991452993;0,9897715363655418;0,0653079279402348;0,9650075476033084;2
0,47991452991452993;0,98981345629847;0,06530655919225146;0,9650075476033084;2
0,48023504273504275;0,98981345629847;0,06521431010449971;0,9650075476033084;2
0,48023504273504275;0,9898553762313981;0,06519243642406236;0,9650075476033084;2
0,4841880341880342;0,9898553762313981;0,0642003557481979;0,9650075476033084;2
0,4841880341880342;0,9898972961643261;0,06415311490304677;0,9650075476033084;2
0,4860042735042735;0,9898972961643261;0,06360194554093543;0,9650075476033084;2
0,4860042735042735;0,9899392160972542;0,0635721544442354;0,9650075476033084;2
0,48659188034188033;0,9899392160972542;0,06346512729850194;0,9650075476033084;2
0,48659188034188033;0,9899811360301823;0,06345811821356194;0,9650075476033084;2
0,4873397435897436;0,9899811360301823;0,06325279096463522;0,9650075476033084;2
0,4873397435897436;0,9900230559631105;0,063243604683471;0,9650075476033084;2
0,4881410256410256;0,9900230559631105;0,06309793381819802;0,9650075476033084;2
0,4881410256410256;0,9900649758960386;0,06306400271503672;0,9650075476033084;2
0,48840811965811964;0,9900649758960386;0,06300542007751336;0,9650075476033084;2
0,48840811965811964;0,9901068958289667;0,06300263453695652;0,9650075476033084;2
0,49027777777777776;0,9901068958289667;0,06252597656486834;0,9650075476033084;2
0,49027777777777776;0,9901488157618947;0,0625225316554464;0,9650075476033084;2
0,4911858974358974;0,9901488157618947;0,062324065984267665;0,9650075476033084;2
0,4911858974358974;0,9901907356948229;0,0623072350692172;0,9650075476033084;2
0,49209401709401707;0,9901907356948229;0,06217035186473288;0,9650075476033084;2
0,49209401709401707;0,990232655627751;0,06216694598182262;0,9650075476033084;2
0,49273504273504276;0,990232655627751;0,06199407373787228;0,9650075476033084;2
0,49273504273504276;0,9902745755606791;0,061969662453179926;0,9650075476033084;2
0,49289529914529917;0,9902745755606791;0,06190846986329184;0,9650075476033084;2
0,49289529914529917;0,9903164954936072;0,061899801159408456;0,9650075476033084;2
0,492948717948718;0,9903164954936072;0,061894013594734135;0,9650075476033084;2
0,492948717948718;0,9903584154265354;0,061890515042834764;0,9650075476033084;2
0,493215811965812;0,9903584154265354;0,06186557546412888;0,9650075476033084;2
0,493215811965812;0,9904003353594635;0,06185837297038857;0,9650075476033084;2
0,493482905982906;0,9904003353594635;0,061752913949042934;0,9650075476033084;2
0,493482905982906;0,9904422552923915;0,061734179468920916;0,9650075476033084;2
0,4953525641025641;0,9904422552923915;0,06126194501240357;0,9650075476033084;2
0,4953525641025641;0,9904841752253196;0,06125437348652764;0,9650075476033084;2
0,4971153846153846;0,9904841752253196;0,0607914012890106;0,9650075476033084;2
0,4971153846153846;0,990609935024104;0,06071742650450474;0,9650075476033084;2
0,49743589743589745;0,990609935024104;0,060627979553359815;0,9650075476033084;2
0,49743589743589745;0,9906518549570321;0,06062290771208035;0,9650075476033084;2
0,4981837606837607;0,9906518549570321;0,06049598803658552;0,9650075476033084;2
0,4981837606837607;0,9906937748899601;0,060487339218764286;0,9650075476033084;2
0,49935897435897436;0,9906937748899601;0,060266040470094914;0,9650075476033084;2
0,49935897435897436;0,9907356948228883;0,060240393015490584;0,9650075476033084;2
0,5000534188034188;0,9907356948228883;0,05998873713166737;0,9650075476033084;2
0,5000534188034188;0,9907776147558164;0,05995575605965796;0,9650075476033084;2
0,500801282051282;0,9907776147558164;0,05976117460517585;0,9650075476033084;2
0,500801282051282;0,9908195346887445;0,05975827960486752;0,9650075476033084;2
0,5013888888888889;0,9908195346887445;0,05954320427999887;0,9650075476033084;2
0,5013888888888889;0,9908614546216726;0,059542524199847284;0,9650075476033084;2
0,5019764957264957;0,9908614546216726;0,05941524573117343;0,9650075476033084;2
0,5019764957264957;0,9909033745546008;0,05941393093328109;0,9650075476033084;2
0,5035790598290598;0,9909033745546008;0,05903385848128292;0,9650075476033084;2
0,5035790598290598;0,9909452944875288;0,058982153714645214;0,9650075476033084;2
0,5041132478632478;0,9909452944875288;0,05883256166550476;0,9650075476033084;2
0,5041132478632478;0,9909872144204569;0,058810810854906005;0,9650075476033084;2
0,5045940170940171;0,9909872144204569;0,05870039653406553;0,9650075476033084;2
0,5045940170940171;0,991029134353385;0,058694451924072834;0,9650075476033084;2
0,5050213675213675;0,991029134353385;0,058618663200786195;0,9650075476033084;2
0,5050213675213675;0,9910710542863131;0,05860408735763718;0,9650075476033084;2
0,5066773504273504;0,9910710542863131;0,05822330872345335;0,9650075476033084;2
0,5066773504273504;0,9911129742192413;0,058210464688330354;0,9650075476033084;2
0,5107371794871794;0,9911129742192413;0,057289927653603905;0,9650075476033084;2
0,5107371794871794;0,9911548941521694;0,05728423245571902;0,9650075476033084;2
0,5109508547008547;0,9911548941521694;0,057246033223299575;0,9650075476033084;2
0,5109508547008547;0,9911968140850974;0,05721714490936166;0,9650075476033084;2
0,5115384615384615;0,9911968140850974;0,05712331936741845;0,9650075476033084;2
0,5115384615384615;0,9912387340180255;0,05711389192795094;0,9650075476033084;2
0,5116452991452991;0,9912387340180255;0,057081812035753236;0,9650075476033084;2
0,5116452991452991;0,9912806539509537;0,057073285518095554;0,9650075476033084;2
0,5121260683760683;0,9912806539509537;0,05697322539607791;0,9650075476033084;2
0,5121260683760683;0,9913225738838818;0,05695541743110816;0,9650075476033084;2
0,5122329059829059;0,9913225738838818;0,05689769572175642;0,9650075476033084;2
0,5122329059829059;0,9913644938168099;0,05688882858725255;0,9650075476033084;2
0,5126602564102564;0,9913644938168099;0,05684915181305898;0,9650075476033084;2
0,5126602564102564;0,991406413749738;0,05684884210321301;0,9650075476033084;2
0,5129273504273504;0,991406413749738;0,05679469065995588;0,9650075476033084;2
0,5129273504273504;0,9914483336826662;0,05679465592634803;0,9650075476033084;2
0,5132478632478632;0,9914483336826662;0,05671958303321566;0,9650075476033084;2
0,5132478632478632;0,9914902536155942;0,05670429655241235;0,9650075476033084;2
0,5138888888888888;0,9914902536155942;0,05652715512840636;0,9650075476033084;2
0,5138888888888888;0,9915321735485223;0,056523094424951514;0,9650075476033084;2
0,5153311965811965;0,9915321735485223;0,05613689065205056;0,9650075476033084;2
0,5153311965811965;0,9915740934814504;0,05612463890212435;0,9650075476033084;2
0,5162393162393163;0,9915740934814504;0,055942642506845844;0,9650075476033084;2
0,5162393162393163;0,9916160134143785;0,055926130912858536;0,9650075476033084;2
0,5172008547008548;0,9916160134143785;0,05566385947600702;0,9650075476033084;2
0,5172008547008548;0,9916998532802348;0,05565705443486186;0,9650075476033084;2
0,5180021367521368;0,9916998532802348;0,0553393417312865;0,9650075476033084;2
0,5180021367521368;0,9917417732131628;0,05533300612226232;0,9650075476033084;2
0,5181089743589744;0,9917417732131628;0,05531265320911934;0,9650075476033084;2
0,5181089743589744;0,9917836931460909;0,055296818884203396;0,9650075476033084;2
0,5189102564102565;0,9917836931460909;0,05510383694650877;0,9650075476033084;2
0,5189102564102565;0,9918256130790191;0,05509017288269622;0,9650075476033084;2
0,5191773504273505;0,9918256130790191;0,055030642185051756;0,9650075476033084;2
0,5191773504273505;0,9918675330119472;0,05502788247479789;0,9650075476033084;2
0,521207264957265;0,9918675330119472;0,054632963709722246;0,9650075476033084;2
0,521207264957265;0,9919094529448753;0,05461918530906793;0,9650075476033084;2
0,522008547008547;0,9919094529448753;0,05446948623721314;0,9650075476033084;2
0,522008547008547;0,9919932928107315;0,05445244581479814;0,9650075476033084;2
0,5225427350427351;0,9919932928107315;0,054380133277481375;0,9650075476033084;2
0,5225427350427351;0,9920352127436596;0,05437534340712735;0,9650075476033084;2
0,5249465811965812;0,9920352127436596;0,05388221190149806;0,9650075476033084;2
0,5249465811965812;0,9920771326765877;0,053873967796238;0,9650075476033084;2
0,5256944444444445;0,9920771326765877;0,05375382697137653;0,9650075476033084;2
0,5256944444444445;0,9921190526095158;0,053741351874076145;0,9650075476033084;2
0,5298076923076923;0,9921190526095158;0,05297426808419311;0,9650075476033084;2
0,5298076923076923;0,992160972542444;0,05296612837852079;0,9650075476033084;2
0,5301282051282051;0,992160972542444;0,052889856723332455;0,9650075476033084;2
0,5301282051282051;0,9922028924753721;0,05288748485101352;0,9650075476033084;2
0,5311431623931624;0,9922028924753721;0,05266923382241508;0,9650075476033084;2
0,5311431623931624;0,9922448124083001;0,052655977300144846;0,9650075476033084;2
0,5352029914529914;0,9922448124083001;0,05166444221980361;0,9650075476033084;2
0,5352029914529914;0,9922867323412282;0,051660874789142046;0,9650075476033084;2
0,5353632478632478;0,9922867323412282;0,05158330966262326;0,9650075476033084;2
0,5353632478632478;0,9923286522741563;0,05157242456117441;0,9650075476033084;2
0,5358440170940171;0,9923286522741563;0,05151787834540464;0,9650075476033084;2
0,5358440170940171;0,9923705722070845;0,051510388715563016;0,9650075476033084;2
0,5365918803418803;0,9923705722070845;0,051347668787424944;0,9650075476033084;2
0,5365918803418803;0,9924544120729407;0,05133061734620545;0,9650075476033084;2
0,5375534188034188;0,9924544120729407;0,051128471441888666;0,9650075476033084;2
0,5375534188034188;0,9924963320058688;0,05112238675908543;0,9650075476033084;2
0,537767094017094;0,9924963320058688;0,0510933411288393;0,9650075476033084;2
0,537767094017094;0,9925382519387969;0,05109285757381799;0,9650075476033084;2
0,5391559829059829;0,9925382519387969;0,050859527047991585;0,9650075476033084;2
0,5391559829059829;0,992580171871725;0,05085078254544629;0,9650075476033084;2
0,5428418803418803;0,992580171871725;0,050049761273829325;0,9650075476033084;2
0,5428418803418803;0,9926220918046531;0,05004794296995635;0,9650075476033084;2
0,5441773504273504;0,9926220918046531;0,049836378646244024;0,9650075476033084;2
0,5441773504273504;0,9927059316705094;0,04982714932973958;0,9650075476033084;2
0,5446047008547008;0,9927059316705094;0,049684617999049295;0,9650075476033084;2
0,5446047008547008;0,9927478516034375;0,049679820370459274;0,9650075476033084;2
0,5457264957264957;0,9927478516034375;0,04946498752488751;0,9650075476033084;2
0,5457264957264957;0,9927897715363655;0,04946008667723473;0,9650075476033084;2
0,5487179487179488;0,9927897715363655;0,04898386200807743;0,9650075476033084;2
0,5487179487179488;0,9928316914692936;0,04897335926752967;0,9650075476033084;2
0,5506410256410257;0,9928316914692936;0,04845532488909807;0,9650075476033084;2
0,5506410256410257;0,9928736114022217;0,04843649832490235;0,9650075476033084;2
0,5517094017094017;0,9928736114022217;0,048293663531629206;0,9650075476033084;2
0,5517094017094017;0,992957451268078;0,04827673391589679;0,9650075476033084;2
0,5522435897435898;0,992957451268078;0,04818066002026172;0,9650075476033084;2
0,5522435897435898;0,9929993712010061;0,048173212983856524;0,9650075476033084;2
0,5526175213675214;0,9929993712010061;0,04810831066793569;0,9650075476033084;2
0,5526175213675214;0,9930412911339341;0,04810805868074669;0,9650075476033084;2
0,5528846153846154;0,9930412911339341;0,04808456808543946;0,9650075476033084;2
0,5528846153846154;0,9930832110668623;0,04808408015453469;0,9650075476033084;2
0,5551282051282052;0,9930832110668623;0,04762952438598025;0,9650075476033084;2
0,5551282051282052;0,9931251309997904;0,04761615971672845;0,9650075476033084;2
0,5560897435897436;0,9931251309997904;0,04745570746149131;0,9650075476033084;2
0,5560897435897436;0,9931670509327185;0,04745413696397277;0,9650075476033084;2
0,556517094017094;0,9931670509327185;0,04739513104966362;0,9650075476033084;2
0,556517094017094;0,9932089708656466;0,0473731517172476;0,9650075476033084;2
0,5582264957264957;0,9932089708656466;0,047111846828369795;0,9650075476033084;2
0,5582264957264957;0,9932508907985748;0,04709779561486285;0,9650075476033084;2
0,5626602564102564;0,9932508907985748;0,04640756563768412;0,9650075476033084;2
0,5626602564102564;0,9932928107315029;0,046397581200663646;0,9650075476033084;2
0,5647435897435897;0,9932928107315029;0,04605544455447914;0,9650075476033084;2
0,5647435897435897;0,9933347306644309;0,04604499152796725;0,9650075476033084;2
0,5668803418803419;0,9933347306644309;0,04564995947461195;0,9650075476033084;2
0,5668803418803419;0,993376650597359;0,04564503911373651;0,9650075476033084;2
0,5669337606837607;0,993376650597359;0,04563849068441227;0,9650075476033084;2
0,5669337606837607;0,9934185705302871;0,04563465117616256;0,9650075476033084;2
0,5691773504273504;0,9934185705302871;0,04523938121089448;0,9650075476033084;2
0,5691773504273504;0,9934604904632153;0,04522577307193108;0,9650075476033084;2
0,5696581196581196;0,9934604904632153;0,045160230092568046;0,9650075476033084;2
0,5696581196581196;0,9935024103961434;0,04515733121656615;0,9650075476033084;2
0,5699252136752136;0,9935024103961434;0,04513390346856932;0,9650075476033084;2
0,5699252136752136;0,9935443303290715;0,04512637724530572;0,9650075476033084;2
0,572809829059829;0,9935443303290715;0,04462482279836271;0,9650075476033084;2
0,572809829059829;0,9935862502619995;0,04462131912870377;0,9650075476033084;2
0,5735576923076923;0,9935862502619995;0,04450261620934296;0,9650075476033084;2
0,5735576923076923;0,9936281701949277;0,04448875314646633;0,9650075476033084;2
0,5742521367521367;0,9936281701949277;0,044373406645808806;0,9650075476033084;2
0,5742521367521367;0,9936700901278558;0,04436045437897865;0,9650075476033084;2
0,5746260683760683;0,9936700901278558;0,044320872961853934;0,9650075476033084;2
0,5746260683760683;0,9937120100607839;0,04431712809961426;0,9650075476033084;2
0,5771367521367521;0,9937120100607839;0,044003223741029385;0,9650075476033084;2
0,5771367521367521;0,993753929993712;0,043989542690571495;0,9650075476033084;2
0,5775641025641025;0,993753929993712;0,043940232825936336;0,9650075476033084;2
0,5775641025641025;0,9937958499266402;0,04392149496673002;0,9650075476033084;2
0,5777777777777777;0,9937958499266402;0,043874700901152495;0,9650075476033084;2
0,5777777777777777;0,9938377698595682;0,043863289721509116;0,9650075476033084;2
0,5785790598290599;0,9938377698595682;0,04365434368605823;0,9650075476033084;2
0,5785790598290599;0,9938796897924963;0,043649934909772904;0,9650075476033084;2
0,580448717948718;0,9938796897924963;0,043330174616592124;0,9650075476033084;2
0,580448717948718;0,9939216097254244;0,04332544568235988;0,9650075476033084;2
0,5818910256410257;0,9939216097254244;0,04311757353035134;0,9650075476033084;2
0,5818910256410257;0,9939635296583526;0,04311177390352812;0,9650075476033084;2
0,5826388888888889;0,9939635296583526;0,04299816872641088;0,9650075476033084;2
0,5826388888888889;0,9940054495912807;0,04299445159766988;0,9650075476033084;2
0,582905982905983;0,9940054495912807;0,042930334056791454;0,9650075476033084;2
0,582905982905983;0,9940473695242088;0,04292789810180925;0,9650075476033084;2
0,5853632478632479;0,9940473695242088;0,04248613338391319;0,9650075476033084;2
0,5853632478632479;0,9940892894571368;0,04248301037735876;0,9650075476033084;2
0,5863782051282052;0,9940892894571368;0,04232733948073009;0,9650075476033084;2
0,5863782051282052;0,9941312093900649;0,04232098861345979;0,9650075476033084;2
0,586431623931624;0,9941312093900649;0,04230946318350461;0,9650075476033084;2
0,586431623931624;0,9941731293229931;0,04230602568906406;0,9650075476033084;2
0,5879273504273504;0,9941731293229931;0,0420686255784858;0,9650075476033084;2
0,5879273504273504;0,9942150492559212;0,04206842460291688;0,9650075476033084;2
0,5892094017094017;0,9942150492559212;0,04184960079139093;0,9650075476033084;2
0,5892094017094017;0,9942569691888493;0,04183189872374526;0,9650075476033084;2
0,590491452991453;0,9942569691888493;0,04156945901722597;0,9650075476033084;2
0,590491452991453;0,9942988891217774;0,041563782292898484;0,9650075476033084;2
0,5938568376068376;0,9942988891217774;0,041052040911172635;0,9650075476033084;2
0,5938568376068376;0,9943408090547056;0,041029585941720466;0,9650075476033084;2
0,5939102564102564;0,9943408090547056;0,04101525497317816;0,9650075476033084;2
0,5939102564102564;0,9943827289876336;0,04098842323903135;0,9650075476033084;2
0,5942307692307692;0,9943827289876336;0,040954060399562786;0,9650075476033084;2
0,5942307692307692;0,9944246489205617;0,04093981041476477;0,9650075476033084;2
0,594551282051282;0,9944246489205617;0,04091066020268797;0,9650075476033084;2
0,594551282051282;0,9944665688534898;0,04090967124088589;0,9650075476033084;2
0,5949252136752137;0,9944665688534898;0,04081360782433238;0,9650075476033084;2
0,5949252136752137;0,994508488786418;0,04081095524424122;0,9650075476033084;2
0,5973824786324786;0,994508488786418;0,04043745079283237;0,9650075476033084;2
0,5973824786324786;0,9945504087193461;0,04042958296369595;0,9650075476033084;2
0,5979166666666667;0,9945504087193461;0,04037304347027669;0,9650075476033084;2
0,5979166666666667;0,9945923286522742;0,04034405932284908;0,9650075476033084;2
0,5981303418803419;0,9945923286522742;0,04032037087822981;0,9650075476033084;2
0,5981303418803419;0,9946342485852022;0,04029999807233849;0,9650075476033084;2
0,5988782051282051;0,9946342485852022;0,04024943791245529;0,9650075476033084;2
0,5988782051282051;0,9946761685181303;0,04024698787624495;0,9650075476033084;2
0,5995726495726496;0,9946761685181303;0,04009971015159852;0,9650075476033084;2
0,5995726495726496;0,9947180884510585;0,04009947583778482;0,9650075476033084;2
0,6007478632478632;0,9947180884510585;0,03992607621061093;0,9650075476033084;2
0,6007478632478632;0,9947600083839866;0,039919630827868556;0,9650075476033084;2
0,6026709401709401;0,9947600083839866;0,03972657937220182;0,9650075476033084;2
0,6026709401709401;0,9948019283169147;0,039719437292956294;0,9650075476033084;2
0,6028846153846154;0,9948019283169147;0,03968963216688159;0,9650075476033084;2
0,6028846153846154;0,9948438482498428;0,03968888436167962;0,9650075476033084;2
0,6036324786324786;0,9948438482498428;0,03956781686418908;0,9650075476033084;2
0,6036324786324786;0,9948857681827709;0,039562825849602065;0,9650075476033084;2
0,6047542735042735;0,9948857681827709;0,03946887381055889;0,9650075476033084;2
0,6047542735042735;0,994927688115699;0,03945667965812252;0,9650075476033084;2
0,6053418803418803;0,994927688115699;0,039348021739251955;0,9650075476033084;2
0,6053418803418803;0,9949696080486271;0,039344091002256464;0,9650075476033084;2
0,6066773504273504;0,9949696080486271;0,03920805197617033;0,9650075476033084;2
0,6066773504273504;0,9950115279815552;0,039203538415323494;0,9650075476033084;2
0,6089743589743589;0,9950115279815552;0,03892975156034207;0,9650075476033084;2
0,6089743589743589;0,9950534479144834;0,03892662940518925;0,9650075476033084;2
0,6097756410256411;0,9950534479144834;0,03883730933855724;0,9650075476033084;2
0,6097756410256411;0,9950953678474115;0,03883392069006679;0,9650075476033084;2
0,6100961538461539;0,9950953678474115;0,038804294727174324;0,9650075476033084;2
0,6100961538461539;0,9951372877803395;0,03880215232827818;0,9650075476033084;2
0,6101495726495727;0,9951372877803395;0,03878382928358198;0,9650075476033084;2
0,6101495726495727;0,9951792077132676;0,038780852420909034;0,9650075476033084;2
0,6107371794871795;0,9951792077132676;0,038732645499289536;0,9650075476033084;2
0,6107371794871795;0,9952211276461957;0,038723261009846265;0,9650075476033084;2
0,6129273504273505;0,9952211276461957;0,03848175028817002;0,9650075476033084;2
0,6129273504273505;0,9952630475791239;0,03845657837874725;0,9650075476033084;2
0,6137286324786325;0,9952630475791239;0,038347383595947325;0,9650075476033084;2
0,6137286324786325;0,995304967512052;0,038332086162078366;0,9650075476033084;2
0,614155982905983;0,995304967512052;0,0382820524234168;0,9650075476033084;2
0,614155982905983;0,9953468874449801;0,03828111490408686;0,9650075476033084;2
0,6145299145299146;0,9953468874449801;0,03822468028425162;0,9650075476033084;2
0,6145299145299146;0,9953888073779082;0,038223570328722895;0,9650075476033084;2
0,6150641025641026;0,9953888073779082;0,03817900773808333;0,9650075476033084;2
0,6150641025641026;0,9954307273108363;0,0381707023586082;0,9650075476033084;2
0,6151175213675214;0,9954307273108363;0,03816017315444711;0,9650075476033084;2
0,6151175213675214;0,9954726472437644;0,03815170826692149;0,9650075476033084;2
0,6151709401709402;0,9954726472437644;0,038138755779885916;0,9650075476033084;2
0,6151709401709402;0,9955145671766925;0,03813369008278046;0,9650075476033084;2
0,6170405982905983;0,9955145671766925;0,03788462287619096;0,9650075476033084;2
0,6170405982905983;0,9955564871096206;0,03786871049954158;0,9650075476033084;2
0,6173076923076923;0,9955564871096206;0,03782192111102355;0,9650075476033084;2
0,6173076923076923;0,9955984070425488;0,03780861576510574;0,9650075476033084;2
0,6177884615384616;0,9955984070425488;0,03773469994084885;0,9650075476033084;2
0,6177884615384616;0,9956403269754769;0,037721321598994065;0,9650075476033084;2
0,6178952991452992;0,9956403269754769;0,03772013064723888;0,9650075476033084;2
0,6205662393162393;0,9956403269754769;0,03737614651425172;0,9650075476033084;2
0,6205662393162393;0,9956822469084049;0,037375614963040954;0,9650075476033084;2
0,6215811965811966;0,9956822469084049;0,0372467703215096;0,9650075476033084;2
0,6215811965811966;0,995724166841333;0,037237962585134406;0,9650075476033084;2
0,622275641025641;0,995724166841333;0,0371498852545265;0,9650075476033084;2
0,622275641025641;0,9957660867742611;0,037145422401511474;0,9650075476033084;2
0,6233440170940171;0,9957660867742611;0,0369763859924238;0,9650075476033084;2
0,6233440170940171;0,9958080067071893;0,036964504342702334;0,9650075476033084;2
0,6233974358974359;0,9958080067071893;0,03696029548913259;0,9650075476033084;2
0,6233974358974359;0,9958499266401174;0,03695168658598731;0,9650075476033084;2
0,6246794871794872;0,9958499266401174;0,03674132953407751;0,9650075476033084;2
0,6246794871794872;0,9959337665059735;0,03673916762331165;0,9650075476033084;2
0,6254807692307692;0,9959337665059735;0,03664732745806392;0,9650075476033084;2
0,6254807692307692;0,9959756864389017;0,0366380125541686;0,9650075476033084;2
0,6272970085470085;0,9959756864389017;0,03639713930378792;0,9650075476033084;2
0,6272970085470085;0,9960595263047579;0,03637944340057576;0,9650075476033084;2
0,6366452991452991;0,9960595263047579;0,03519261155623548;0,9650075476033084;2
0,6366452991452991;0,996101446237686;0,03519259061696342;0,9650075476033084;2
0,6371794871794871;0,996101446237686;0,03515306520437979;0,9650075476033084;2
0,6371794871794871;0,9961433661706142;0,03511984031958415;0,9650075476033084;2
0,63883547008547;0,9961433661706142;0,03495004740464383;0,9650075476033084;2
0,63883547008547;0,9961852861035423;0,0349475411960111;0,9650075476033084;2
0,6389957264957264;0,9961852861035423;0,03494236768748008;0,9650075476033084;2
0,6389957264957264;0,9962272060364703;0,034936110195954544;0,9650075476033084;2
0,6390491452991452;0,9962272060364703;0,03493005880139437;0,9650075476033084;2
0,6390491452991452;0,9962691259693984;0,03492029212346228;0,9650075476033084;2
0,6395833333333333;0,9962691259693984;0,03483044125092741;0,9650075476033084;2
0,6395833333333333;0,9963110459023266;0,0348230971015291;0,9650075476033084;2
0,6411324786324787;0,9963110459023266;0,03464278036990566;0,9650075476033084;2
0,6411324786324787;0,9963529658352547;0,034637963016201714;0,9650075476033084;2
0,6428418803418804;0,9963529658352547;0,03447982762631296;0,9650075476033084;2
0,6428418803418804;0,9963948857681828;0,03447850301682186;0,9650075476033084;2
0,6440705128205129;0,9963948857681828;0,03434283159622801;0,9650075476033084;2
0,6440705128205129;0,9964368057011109;0,03434182805713117;0,9650075476033084;2
0,6455662393162394;0,9964368057011109;0,03417748115109145;0,9650075476033084;2
0,6455662393162394;0,9964787256340389;0,03416964462231883;0,9650075476033084;2
0,6482371794871795;0,9964787256340389;0,033866845847424554;0,9650075476033084;2
0,6482371794871795;0,9965206455669671;0,033863421459138524;0,9650075476033084;2
0,6485042735042735;0,9965206455669671;0,03384858783489813;0,9650075476033084;2
0,6485042735042735;0,9965625654998952;0,033842267525064376;0,9650075476033084;2
0,6512286324786325;0,9965625654998952;0,033544661980659835;0,9650075476033084;2
0,6512286324786325;0,9966044854328233;0,03353240334693275;0,9650075476033084;2
0,6514423076923077;0,9966044854328233;0,03352550950375999;0,9650075476033084;2
0,6514423076923077;0,9966464053657514;0,03351827789625588;0,9650075476033084;2
0,653258547008547;0,9966464053657514;0,033286479629760855;0,9650075476033084;2
0,653258547008547;0,9966883252986796;0,03327751624778449;0,9650075476033084;2
0,6545405982905983;0,9966883252986796;0,03311074965934815;0,9650075476033084;2
0,6545405982905983;0,9967302452316076;0,03310882956923457;0,9650075476033084;2
0,6548076923076923;0,9967302452316076;0,0330768770325434;0,9650075476033084;2
0,6548076923076923;0,9967721651645357;0,033064338194360846;0,9650075476033084;2
0,6573183760683761;0,9967721651645357;0,032814790877776445;0,9650075476033084;2
0,6573183760683761;0,9968140850974638;0,03281175883205651;0,9650075476033084;2
0,6583867521367521;0,9968140850974638;0,032657484269151486;0,9650075476033084;2
0,6584935897435897;0,9968140850974638;0,03265137746090651;0,9650075476033084;2
0,6620192307692307;0,9968140850974638;0,03223508480936083;0,9650075476033084;2
0,6620192307692307;0,996856005030392;0,03221785036221451;0,9650075476033084;2
0,6650106837606837;0,996856005030392;0,03187879839744609;0,9650075476033084;2
