FPR;TPR;Threshold;AUC
4,511006856730422e-05;0,3097189088268852;0,9958561669505307;0,9815283291854465
4,511006856730422e-05;0,3097880579469626;0,9958552449570354;0,9815283291854465
4,511006856730422e-05;0,3101338035473499;0,9958532209689622;0,9815283291854465
4,511006856730422e-05;0,3103066763475435;0,9958519301868077;0,9815283291854465
4,511006856730422e-05;0,31186253154928606;0,9958415730482333;0,9815283291854465
4,511006856730422e-05;0,3119316806693635;0,9958413523098147;0,9815283291854465
4,511006856730422e-05;0,31276147011029287;0,9958348610724468;0,9815283291854465
4,511006856730422e-05;0,31289976835044775;0,9958341745894036;0,9815283291854465
4,511006856730422e-05;0,31352211043114475;0,9958309645886354;0,9815283291854465
4,511006856730422e-05;0,3136949832313384;0,9958305903735468;0,9815283291854465
4,511006856730422e-05;0,3141444525118418;0,9958267525086798;0,9815283291854465
4,511006856730422e-05;0,31424817619195794;0,9958262333867074;0,9815283291854465
4,511006856730422e-05;0,3146976454724614;0,995822650804093;0,9815283291854465
4,511006856730422e-05;0,3147667945925388;0,9958220459222777;0,9815283291854465
4,511006856730422e-05;0,315492860353352;0,9958167451311667;0,9815283291854465
4,511006856730422e-05;0,31556200947342944;0,9958166759756719;0,9815283291854465
4,511006856730422e-05;0,3155965840334682;0,9958166098176657;0,9815283291854465
4,511006856730422e-05;0,31570030771358437;0,9958165632069391;0,9815283291854465
4,511006856730422e-05;0,3160114787539329;0,995814103418324;0,9815283291854465
4,511006856730422e-05;0,3160806278740103;0,9958136344238655;0,9815283291854465
4,511006856730422e-05;0,3172215883552882;0,9958060706257791;0,9815283291854465
4,511006856730422e-05;0,3172907374753656;0,9958059049961683;0,9815283291854465
4,511006856730422e-05;0,31808595235625625;0,9957997620752117;0,9815283291854465
4,511006856730422e-05;0,3181551014763337;0,9957994397836026;0,9815283291854465
4,511006856730422e-05;0,3182242505964112;0,9957984172255259;0,9815283291854465
4,511006856730422e-05;0,3182933997164886;0,9957979886726561;0,9815283291854465
4,511006856730422e-05;0,31877744355703075;0,9957923218172269;0,9815283291854465
4,511006856730422e-05;0,3188465926771082;0,9957922767906774;0,9815283291854465
4,511006856730422e-05;0,3192614873975729;0,9957881968519853;0,9815283291854465
4,511006856730422e-05;0,3193306365176503;0,9957874810112501;0,9815283291854465
4,511006856730422e-05;0,32009127683850225;0,9957803367081782;0,9815283291854465
4,511006856730422e-05;0,3201604259585797;0,9957796881396954;0,9815283291854465
4,511006856730422e-05;0,3209556408394703;0,995775607759551;0,9815283291854465
4,511006856730422e-05;0,32130138643985756;0,9957754821721934;0,9815283291854465
4,511006856730422e-05;0,32140511011997375;0,9957750002732505;0,9815283291854465
4,511006856730422e-05;0,3214742592400512;0,9957749283214299;0,9815283291854465
4,511006856730422e-05;0,32406735124295544;0,9957538756328216;0,9815283291854465
4,511006856730422e-05;0,3241365003630329;0,9957537124844841;0,9815283291854465
4,511006856730422e-05;0,32424022404314906;0,9957531062341117;0,9815283291854465
4,511006856730422e-05;0,3243093731632265;0,9957529138974197;0,9815283291854465
4,511006856730422e-05;0,32507001348407843;0,9957464268106689;0,9815283291854465
4,511006856730422e-05;0,3251391626041559;0,9957462141676096;0,9815283291854465
4,511006856730422e-05;0,3266604432458597;0,9957353867270619;0,9815283291854465
4,511006856730422e-05;0,3267295923659371;0,9957349413051577;0,9815283291854465
4,511006856730422e-05;0,3290460878885316;0,9957141544978919;0,9815283291854465
4,511006856730422e-05;0,32911523700860906;0,9957136962255811;0,9815283291854465
4,511006856730422e-05;0,32921896068872525;0,995711935699717;0,9815283291854465
4,511006856730422e-05;0,3292881098088027;0,9957115971208061;0,9815283291854465
4,511006856730422e-05;0,32932268436884143;0,9957109121711978;0,9815283291854465
4,511006856730422e-05;0,3293918334889189;0,9957108649459634;0,9815283291854465
4,511006856730422e-05;0,32973757908930607;0,9957032462342925;0,9815283291854465
4,511006856730422e-05;0,329875877329461;0,9957018835648419;0,9815283291854465
4,511006856730422e-05;0,32997960100957713;0,9957004741586563;0,9815283291854465
4,511006856730422e-05;0,3300487501296546;0,9956998625662047;0,9815283291854465
4,511006856730422e-05;0,3313280088510874;0,9956869887736313;0,9815283291854465
4,511006856730422e-05;0,3313971579711648;0,9956854199401491;0,9815283291854465
4,511006856730422e-05;0,3319849254918231;0,995678868712493;0,9815283291854465
4,511006856730422e-05;0,33205407461190056;0,9956787561285132;0,9815283291854465
4,511006856730422e-05;0,332123223731978;0,9956782062177434;0,9815283291854465
4,511006856730422e-05;0,33219237285205544;0,9956779573254555;0,9815283291854465
4,511006856730422e-05;0,33364450437368187;0,9956606897219314;0,9815283291854465
4,511006856730422e-05;0,3337136534937593;0,995660405375013;0,9815283291854465
4,511006856730422e-05;0,33381737717387544;0,9956598757358244;0,9815283291854465
4,511006856730422e-05;0,33388652629395293;0,9956589090976481;0,9815283291854465
4,511006856730422e-05;0,33540780693565675;0,9956443947152938;0,9815283291854465
4,511006856730422e-05;0,3354769560557342;0,995643934230476;0,9815283291854465
4,511006856730422e-05;0,3381737717387546;0,9956143374087486;0,9815283291854465
4,511006856730422e-05;0,3383120699789095;0,9956138315569989;0,9815283291854465
4,511006856730422e-05;0,338623241019258;0,9956088363558017;0,9815283291854465
4,511006856730422e-05;0,3387269646993742;0,9956086522886054;0,9815283291854465
4,511006856730422e-05;0,3408360128617363;0,9955855143395793;0,9815283291854465
4,511006856730422e-05;0,3409051619818138;0,9955850868827402;0,9815283291854465
4,511006856730422e-05;0,34132005670227844;0,9955803024045653;0,9815283291854465
4,511006856730422e-05;0,34138920582235593;0,9955801827697941;0,9815283291854465
4,511006856730422e-05;0,34301421014417594;0,9955643850711517;0,9815283291854465
4,511006856730422e-05;0,3431525083843308;0,9955639057478572;0,9815283291854465
4,511006856730422e-05;0,3433945303046019;0,9955625982105754;0,9815283291854465
4,511006856730422e-05;0,3434636794246793;0,9955622355235559;0,9815283291854465
4,511006856730422e-05;0,34394772326522144;0,9955565513074429;0,9815283291854465
4,511006856730422e-05;0,3440168723852989;0,995556207120003;0,9815283291854465
4,511006856730422e-05;0,3456073021470802;0,9955360878877646;0,9815283291854465
4,511006856730422e-05;0,3456764512671576;0,9955360362256033;0,9815283291854465
4,511006856730422e-05;0,34688656086851294;0,9955197804245305;0,9815283291854465
4,511006856730422e-05;0,3469902845486291;0,9955196098648698;0,9815283291854465
4,511006856730422e-05;0,3479929467897521;0,9955061717981387;0,9815283291854465
4,511006856730422e-05;0,34806209590982956;0,9955058560661141;0,9815283291854465
4,511006856730422e-05;0,34851156519033294;0,9955003088655336;0,9815283291854465
4,511006856730422e-05;0,3485807143104104;0,9955002362158125;0,9815283291854465
4,511006856730422e-05;0,3499636967119593;0,9954759825786678;0,9815283291854465
4,511006856730422e-05;0,3500674203920755;0,9954743403726972;0,9815283291854465
4,511006856730422e-05;0,35013656951215294;0,9954743337624122;0,9815283291854465
4,511006856730422e-05;0,3524184904747087;0,995443531781379;0,9815283291854465
4,511006856730422e-05;0,3524876395947862;0,9954424320877673;0,9815283291854465
4,511006856730422e-05;0,3526950869550185;0,995440600854152;0,9815283291854465
4,511006856730422e-05;0,3527988106351347;0,9954403049613404;0,9815283291854465
4,511006856730422e-05;0,3537323237561802;0,9954274677507622;0,9815283291854465
4,511006856730422e-05;0,3538014728762576;0,9954273485549971;0,9815283291854465
4,511006856730422e-05;0,3547349859973032;0,995414161434388;0,9815283291854465
4,511006856730422e-05;0,3548041351173806;0,9954139697963108;0,9815283291854465
4,511006856730422e-05;0,35649828855927806;0,9953873789130818;0,9815283291854465
4,511006856730422e-05;0,3565674376793555;0,9953866771323125;0,9815283291854465
4,511006856730422e-05;0,35891850776198875;0,9953535426387378;0,9815283291854465
4,511006856730422e-05;0,3590222314421049;0,9953521683786495;0,9815283291854465
4,511006856730422e-05;0,35912595512222106;0,9953509191020552;0,9815283291854465
4,511006856730422e-05;0,3592988279224147;0,9953504172709794;0,9815283291854465
4,511006856730422e-05;0,36026691560349894;0,9953384053657088;0,9815283291854465
4,511006856730422e-05;0,3603360647235764;0,995337347188768;0,9815283291854465
4,511006856730422e-05;0,3603706392836151;0,9953372490554412;0,9815283291854465
4,511006856730422e-05;0,3607163848840024;0,9953371793393478;0,9815283291854465
4,511006856730422e-05;0,3608201085641185;0,9953367198303831;0,9815283291854465
4,511006856730422e-05;0,36088925768419594;0,9953358884719518;0,9815283291854465
4,511006856730422e-05;0,36268713480620957;0,9953127107793969;0,9815283291854465
4,511006856730422e-05;0,36275628392628706;0,9953127039623064;0,9815283291854465
4,511006856730422e-05;0,36365522248729387;0,995296135099937;0,9815283291854465
4,511006856730422e-05;0,3637243716073713;0,9952953144020192;0,9815283291854465
4,511006856730422e-05;0,3644850119282232;0,9952835804854593;0,9815283291854465
4,511006856730422e-05;0,36472703384849425;0,9952823443696824;0,9815283291854465
4,511006856730422e-05;0,3669743802510113;0,995233468857095;0,9815283291854465
4,511006856730422e-05;0,36704352937108875;0,9952323495799039;0,9815283291854465
4,511006856730422e-05;0,3681499152923279;0,9952170538820485;0,9815283291854465
4,511006856730422e-05;0,3682190644124054;0,9952163631185711;0,9815283291854465
4,511006856730422e-05;0,36856481001279257;0,9952068784168203;0,9815283291854465
4,511006856730422e-05;0,36866853369290875;0,9952059531829482;0,9815283291854465
4,511006856730422e-05;0,36936002489368325;0,9951922835114299;0,9815283291854465
4,511006856730422e-05;0,36953289769387687;0,9951889254092031;0,9815283291854465
4,511006856730422e-05;0,3704664108149224;0,9951696006634991;0,9815283291854465
4,511006856730422e-05;0,3705355599349998;0,9951695185939122;0,9815283291854465
4,511006856730422e-05;0,37088130553538706;0,995157106359802;0,9815283291854465
4,511006856730422e-05;0,3709504546554645;0,9951566979734087;0,9815283291854465
4,511006856730422e-05;0,37098502921550325;0,9951543468182522;0,9815283291854465
4,511006856730422e-05;0,3710541783355807;0,9951535141614289;0,9815283291854465
4,511006856730422e-05;0,37174566953635513;0,9951380998490118;0,9815283291854465
4,511006856730422e-05;0,3718493932164713;0,9951379454594257;0,9815283291854465
4,511006856730422e-05;0,37596376586107944;0,9950552133962711;0,9815283291854465
4,511006856730422e-05;0,3760329149811569;0,9950548915647088;0,9815283291854465
4,511006856730422e-05;0,377519621062822;0,9950153408034408;0,9815283291854465
4,511006856730422e-05;0,37758877018289944;0,9950144252185583;0,9815283291854465
4,511006856730422e-05;0,378141963143519;0,9949941982262747;0,9815283291854465
4,511006856730422e-05;0,37821111226359644;0,9949941921736802;0,9815283291854465
4,511006856730422e-05;0,3793520727448743;0,994963265359363;0,9815283291854465
4,511006856730422e-05;0,37942122186495175;0,9949631791096667;0,9815283291854465
4,511006856730422e-05;0,38571379179199944;0,9947755173417252;0,9815283291854465
4,511006856730422e-05;0,3857829409120769;0,9947743787181484;0,9815283291854465
4,511006856730422e-05;0,38588666459219306;0,9947730430131005;0,9815283291854465
4,511006856730422e-05;0,3859558137122705;0,9947716871785436;0,9815283291854465
4,511006856730422e-05;0,3891712477958718;0,9946618069057531;0,9815283291854465
9,022013713460844e-05;0,3891712477958718;0,9946617157070131;0,9815283291854465
9,022013713460844e-05;0,3919372125989697;0,9945661413746716;0,9815283291854465
0,00013533020570191266;0,3919372125989697;0,9945642077258489;0,9815283291854465
0,00013533020570191266;0,3933547695605573;0,9945205454081798;0,9815283291854465
0,00013533020570191266;0,3934239186806348;0,9945204539500673;0,9815283291854465
0,00013533020570191266;0,3944957300418352;0,9944730901534051;0,9815283291854465
0,00013533020570191266;0,3945648791619127;0,9944729980571373;0,9815283291854465
0,00013533020570191266;0,3946686028420288;0,9944719006276886;0,9815283291854465
0,00013533020570191266;0,3947377519621063;0,9944700472523329;0,9815283291854465
0,00013533020570191266;0,3978494623655914;0,9943805280263093;0,9815283291854465
0,00013533020570191266;0,39791861148566887;0,9943802632031364;0,9815283291854465
0,00013533020570191266;0,4035888393320195;0,9941684726870266;0,9815283291854465
0,00018044027426921688;0,4035888393320195;0,9941676823511761;0,9815283291854465
0,00018044027426921688;0,40528299277391694;0,994104079278798;0,9815283291854465
0,00018044027426921688;0,4053521418939944;0,9941039917439057;0,9815283291854465
0,00018044027426921688;0,40587076029457525;0,9940867912753061;0,9815283291854465
0,00018044027426921688;0,4059399094146527;0,994086736576635;0,9815283291854465
0,00018044027426921688;0,41970058431006463;0,9934523894863867;0,9815283291854465
0,00018044027426921688;0,4197697334301421;0,9934448155511775;0,9815283291854465
0,00018044027426921688;0,4271341147183902;0,9930490386518129;0,9815283291854465
0,00018044027426921688;0,42720326383846763;0,9930489231961593;0,9815283291854465
0,00018044027426921688;0,42817135151955193;0,9929913892840081;0,9815283291854465
0,00022555034283652112;0,42817135151955193;0,992989153827867;0,9815283291854465
0,00022555034283652112;0,4383016976108979;0,9922537963175159;0,9815283291854465
0,00027066041140382533;0,4383016976108979;0,992243728627867;0,9815283291854465
0,00027066041140382533;0,43861286865124643;0,9922274407004085;0,9815283291854465
0,00031577047997112957;0,43861286865124643;0,9922230748940346;0,9815283291854465
0,00031577047997112957;0,4390623379317498;0,9922021805726187;0,9815283291854465
0,00031577047997112957;0,43913148705182725;0,992199382780399;0,9815283291854465
0,00031577047997112957;0,4411022369740345;0,9920257913082161;0,9815283291854465
0,00036088054853843375;0,4411022369740345;0,9920228661490466;0,9815283291854465
0,00036088054853843375;0,44514746049856513;0,9916618258935778;0,9815283291854465
0,000405990617105738;0,44514746049856513;0,9916617796676236;0,9815283291854465
0,000405990617105738;0,45444801714898175;0,9908143198205699;0,9815283291854465
0,00045110068567304223;0,45444801714898175;0,9908116035345738;0,9815283291854465
0,00045110068567304223;0,4582166441932026;0,990409547791624;0,9815283291854465
0,00045110068567304223;0,45828579331328007;0,9904069529864683;0,9815283291854465
0,00045110068567304223;0,45959962659475156;0,9902486085534593;0,9815283291854465
0,0004962107542403465;0,45959962659475156;0,9902471512207442;0,9815283291854465
0,0004962107542403465;0,46558102548145075;0,9895759678876709;0,9815283291854465
0,0005413208228076507;0,46558102548145075;0,9895716361887431;0,9815283291854465
0,0005413208228076507;0,4660996438820316;0,989503615382413;0,9815283291854465
0,0005864308913749548;0,4660996438820316;0,9895024202164582;0,9815283291854465
0,0005864308913749548;0,4666874114026899;0,9894329009510776;0,9815283291854465
0,0006315409599422591;0,4666874114026899;0,9894230522982245;0,9815283291854465
0,0006315409599422591;0,46789752100404525;0,9892763566140355;0,9815283291854465
0,0006766510285095633;0,46789752100404525;0,9892671588939757;0,9815283291854465
0,0006766510285095633;0,4721501918888082;0,988780692142353;0,9815283291854465
0,0007217610970768675;0,4721501918888082;0,9887792305980301;0,9815283291854465
0,0007217610970768675;0,4818310686996508;0,9875399970624653;0,9815283291854465
0,0007668711656441718;0,4818310686996508;0,987535026318841;0,9815283291854465
0,0007668711656441718;0,4827645818206963;0,9874459898231778;0,9815283291854465
0,000811981234211476;0,4827645818206963;0,9874449527405775;0,9815283291854465
0,000811981234211476;0,5180306330601943;0,9837860975955842;0,9815283291854465
0,000811981234211476;0,5180997821802718;0,9837860639664127;0,9815283291854465
0,000811981234211476;0,5190332953013173;0,9836752509383784;0,9815283291854465
0,0008570913027787803;0,5190332953013173;0,9836750731907131;0,9815283291854465
0,0008570913027787803;0,5208311724233309;0,9834767764553728;0,9815283291854465
0,0009022013713460845;0,5208311724233309;0,9834767677198953;0,9815283291854465
0,0009022013713460845;0,5232513916260415;0,9832564739097087;0,9815283291854465
0,0009473114399133886;0,5232513916260415;0,9832532757571127;0,9815283291854465
0,0009473114399133886;0,5296822597932441;0,9824351708978012;0,9815283291854465
0,000992421508480693;0,5296822597932441;0,9824297006364278;0,9815283291854465
0,000992421508480693;0,5515333817377174;0,9794882137110617;0,9815283291854465
0,001037531577047997;0,5515333817377174;0,9794871107535987;0,9815283291854465
0,001037531577047997;0,5588631884659268;0,9782723298782466;0,9815283291854465
0,0010826416456153013;0,5588631884659268;0,9782554291028509;0,9815283291854465
0,0010826416456153013;0,562216920789683;0,9777337720320872;0,9815283291854465
0,0011277517141826056;0,562216920789683;0,9777314402877285;0,9815283291854465
0,0011277517141826056;0,5638764996715416;0,977414467860955;0,9815283291854465
0,0011728617827499097;0,5638764996715416;0,9773903040940177;0,9815283291854465
0,0011728617827499097;0,5706876879991702;0,9762017951977804;0,9815283291854465
0,001217971851317214;0,5706876879991702;0,9762003952601145;0,9815283291854465
0,001217971851317214;0,5713791791999446;0,9760536402801486;0,9815283291854465
0,0012630819198845183;0,5713791791999446;0,976047785159102;0,9815283291854465
0,0012630819198845183;0,5861425163364796;0,9732917253552581;0,9815283291854465
0,0013081919884518223;0,5861425163364796;0,9732894364538389;0,9815283291854465
0,0013081919884518223;0,6008712789129759;0,9703175261326009;0,9815283291854465
0,0013533020570191266;0,6008712789129759;0,9703163635579389;0,9815283291854465
0,0013533020570191266;0,6076824672406044;0,9688951976301514;0,9815283291854465
0,001398412125586431;0,6076824672406044;0,9688883537941311;0,9815283291854465
0,001398412125586431;0,6106213048438959;0,9683473958752385;0,9815283291854465
0,001443522194153735;0,6106213048438959;0,9683467364214345;0,9815283291854465
0,001443522194153735;0,6122463091657159;0,967934823923023;0,9815283291854465
0,0014886322627210393;0,6122463091657159;0,9679244999377438;0,9815283291854465
0,0014886322627210393;0,6125920547661031;0,9678843311412422;0,9815283291854465
0,0015337423312883436;0,6125920547661031;0,967883783036887;0,9815283291854465
0,0015337423312883436;0,6141479099678456;0,967537019184258;0,9815283291854465
0,0015788523998556479;0,6141479099678456;0,9675323842321442;0,9815283291854465
0,0015788523998556479;0,6149431248487363;0,9673436515286138;0,9815283291854465
0,001623962468422952;0,6149431248487363;0,9673386276634024;0,9815283291854465
0,001623962468422952;0,6150468485288525;0,9673111749181038;0,9815283291854465
0,0016690725369902563;0,6150468485288525;0,9673068401049482;0,9815283291854465
0,0016690725369902563;0,6152542958890848;0,9672700117553029;0,9815283291854465
0,0017141826055575606;0,6152542958890848;0,9672606584430878;0,9815283291854465
0,0017141826055575606;0,6168101510908274;0,9669812922898553;0,9815283291854465
0,0017592926741248646;0,6168101510908274;0,9669799513900267;0,9815283291854465
0,0017592926741248646;0,6215122912560938;0,96609720484091;0,9815283291854465
0,001804402742692169;0,6215122912560938;0,9660935226471896;0,9815283291854465
0,001804402742692169;0,6225841026172942;0,9658300598361205;0,9815283291854465
0,0018495128112594732;0,6225841026172942;0,9658161046479001;0,9815283291854465
0,0018495128112594732;0,6232064446979912;0,965686130873286;0,9815283291854465
0,0018946228798267773;0,6232064446979912;0,9656774485720296;0,9815283291854465
0,0018946228798267773;0,6234138920582235;0,9656118742111168;0,9815283291854465
0,0019397329483940816;0,6234138920582235;0,9656047012076205;0,9815283291854465
0,0019397329483940816;0,6240362341389206;0,9654719631649266;0,9815283291854465
0,001984843016961386;0,6240362341389206;0,9654714847544965;0,9815283291854465
0,001984843016961386;0,6260761331812053;0,9648731637051388;0,9815283291854465
0,00202995308552869;0,6260761331812053;0,9648694593290875;0,9815283291854465
0,00202995308552869;0,6283234795837223;0,9643697367175168;0,9815283291854465
0,002075063154095994;0,6283234795837223;0,9643483228760543;0,9815283291854465
0,002075063154095994;0,630605400546278;0,9637859342028279;0,9815283291854465
0,0021201732226632983;0,630605400546278;0,9637812916008498;0,9815283291854465
0,0021201732226632983;0,6335442381495695;0,9629540952869137;0,9815283291854465
0,0021652832912306026;0,6335442381495695;0,9629534251827451;0,9815283291854465
0,0021652832912306026;0,6337862600698406;0,9628861314008759;0,9815283291854465
0,002210393359797907;0,6337862600698406;0,9628823367199992;0,9815283291854465
0,002210393359797907;0,6340628565501504;0,9627813780556266;0,9815283291854465
0,002255503428365211;0,6340628565501504;0,9627757720935947;0,9815283291854465
0,002255503428365211;0,635238391591467;0,9624373615575085;0,9815283291854465
0,0023006134969325155;0,635238391591467;0,9624317683492554;0,9815283291854465
0,0023006134969325155;0,6386266984752619;0,9614997069771819;0,9815283291854465
0,0023457235654998194;0,6386266984752619;0,9614944656397697;0,9815283291854465
0,0023457235654998194;0,6392836151159976;0,9612895564942517;0,9815283291854465
0,0023908336340671237;0,6392836151159976;0,9612845948951443;0,9815283291854465
0,0023908336340671237;0,6399059571966946;0,9611137385478216;0,9815283291854465
0,002435943702634428;0,6399059571966946;0,9611107439040483;0,9815283291854465
0,002435943702634428;0,6420495799190955;0,9606159319349905;0,9815283291854465
0,0024810537712017322;0,6420495799190955;0,9606117039287018;0,9815283291854465
0,0024810537712017322;0,6455070359229679;0,9596979779714082;0,9815283291854465
0,0025261638397690365;0,6455070359229679;0,9596922807679742;0,9815283291854465
0,0025261638397690365;0,6473049130449815;0,9592402867615885;0,9815283291854465
0,002571273908336341;0,6473049130449815;0,9592388617665176;0,9815283291854465
0,002571273908336341;0,6476852332054075;0,959155088636704;0,9815283291854465
0,0026163839769036447;0,6476852332054075;0,9591473265001358;0,9815283291854465
0,0026163839769036447;0,6491719392870726;0,9587156844688499;0,9815283291854465
0,002661494045470949;0,6491719392870726;0,9587061333795774;0,9815283291854465
0,002661494045470949;0,6509352418490475;0,9581774671182584;0,9815283291854465
0,0027066041140382533;0,6509352418490475;0,9581713998321502;0,9815283291854465
0,0027066041140382533;0,6513501365695121;0,957974072436674;0,9815283291854465
0,0027517141826055576;0,6513501365695121;0,9579706603177489;0,9815283291854465
0,0027517141826055576;0,6552224872938491;0,9567034356333607;0,9815283291854465
0,002796824251172862;0,6552224872938491;0,9567015196566406;0,9815283291854465
0,002796824251172862;0,6566400442554369;0,9561987372792671;0,9815283291854465
0,002841934319740166;0,6566400442554369;0,9561943644857035;0,9815283291854465
0,002841934319740166;0,6633820834629879;0,9541517871745602;0,9815283291854465
0,00288704438830747;0,6633820834629879;0,9541409304553415;0,9815283291854465
0,00288704438830747;0,6636932545033365;0,9540371229277715;0,9815283291854465
0,0029321544568747743;0,6636932545033365;0,9540282524575844;0,9815283291854465
0,0029321544568747743;0,6651799605850015;0,9534832598202929;0,9815283291854465
0,0029772645254420786;0,6651799605850015;0,9534801609503116;0,9815283291854465
0,0029772645254420786;0,6663554956263181;0,95313653825479;0,9815283291854465
0,003022374594009383;0,6663554956263181;0,9531345312573615;0,9815283291854465
0,003022374594009383;0,6669432631469765;0,9529012217907291;0,9815283291854465
0,003067484662576687;0,6669432631469765;0,9528966379011645;0,9815283291854465
0,003067484662576687;0,6678076271479445;0,9526383422202075;0,9815283291854465
0,0031125947311439915;0,6678076271479445;0,9526183618893612;0,9815283291854465
0,0031125947311439915;0,6679804999481381;0,9525753162170637;0,9815283291854465
0,0031577047997112958;0,6679804999481381;0,9525653373740581;0,9815283291854465
0,0031577047997112958;0,668118798188293;0,952535606351312;0,9815283291854465
0,0032028148682785996;0,668118798188293;0,9525288440583632;0,9815283291854465
0,0032028148682785996;0,668499118348719;0,9524174705604465;0,9815283291854465
0,003247924936845904;0,668499118348719;0,9524074001588392;0,9815283291854465
0,003247924936845904;0,6690523113093386;0,9522124266888427;0,9815283291854465
0,0032930350054132082;0,6690523113093386;0,952186882603182;0,9815283291854465
0,0032930350054132082;0,6693289077896484;0,9521327163406632;0,9815283291854465
0,0033381450739805125;0,6693289077896484;0,952105607340193;0,9815283291854465
0,0033381450739805125;0,6702624209106939;0,9518084703631766;0,9815283291854465
0,003383255142547817;0,6702624209106939;0,9518079854950063;0,9815283291854465
0,003383255142547817;0,6712650831518169;0,9515229031787495;0,9815283291854465
0,003428365211115121;0,6712650831518169;0,9514974160688076;0,9815283291854465
0,003428365211115121;0,6742384953151471;0,950149279673563;0,9815283291854465
0,003473475279682425;0,6742384953151471;0,9501443600037409;0,9815283291854465
0,003473475279682425;0,6758980741970059;0,9495609382964014;0,9815283291854465
0,0035185853482497293;0,6758980741970059;0,9495357617605111;0,9815283291854465
0,0035185853482497293;0,6762783943574318;0,9494231888938813;0,9815283291854465
0,0035636954168170335;0,6762783943574318;0,9493903891166863;0,9815283291854465
0,0035636954168170335;0,6764858417176641;0,9492890066644503;0,9815283291854465
0,003608805485384338;0,6764858417176641;0,9492738696195325;0,9815283291854465
0,003608805485384338;0,6775922276389033;0,9488178239613407;0,9815283291854465
0,003653915553951642;0,6775922276389033;0,9487916741874397;0,9815283291854465
0,003653915553951642;0,6777651004390969;0,9487598998923731;0,9815283291854465
0,0036990256225189464;0,6777651004390969;0,9487423527830745;0,9815283291854465
0,0036990256225189464;0,6813262801230854;0,9471442653043133;0,9815283291854465
0,0037441356910862503;0,6813262801230854;0,9471417142027467;0,9815283291854465
0,0037441356910862503;0,6817066002835114;0,9469473844026902;0,9815283291854465
0,0037892457596535546;0,6817066002835114;0,9469021695181815;0,9815283291854465
0,0037892457596535546;0,6819486222037825;0,9468384029291438;0,9815283291854465
0,003834355828220859;0,6819486222037825;0,9467459481201704;0,9815283291854465
0,003834355828220859;0,6821214950039761;0,9466990470999322;0,9815283291854465
0,003879465896788163;0,6821214950039761;0,9466913287377147;0,9815283291854465
0,003879465896788163;0,6843688414064931;0,9455785207983086;0,9815283291854465
0,003924575965355467;0,6843688414064931;0,9455593163882405;0,9815283291854465
0,003924575965355467;0,684887459807074;0,9453358507610683;0,9815283291854465
0,003969686033922772;0,684887459807074;0,9453231750631028;0,9815283291854465
0,003969686033922772;0,6853715036476161;0,9450965076444536;0,9815283291854465
0,004014796102490076;0,6853715036476161;0,9450963778823936;0,9815283291854465
0,004014796102490076;0,6894513017321855;0,9430469469167666;0,9815283291854465
0,00405990617105738;0,6894513017321855;0,943029386907158;0,9815283291854465
0,00405990617105738;0,6917332226947412;0,9417246512802052;0,9815283291854465
0,004105016239624684;0,6917332226947412;0,9417090321518844;0,9815283291854465
0,004105016239624684;0,6934619506966774;0,9409509854664454;0,9815283291854465
0,004150126308191988;0,6934619506966774;0,9409312617445877;0,9815283291854465
0,004150126308191988;0,6994433495833765;0,9376237688463126;0,9815283291854465
0,004195236376759293;0,6994433495833765;0,9376148815462033;0,9815283291854465
0,004195236376759293;0,6997199460636864;0,9374647711914654;0,9815283291854465
0,004240346445326597;0,6997199460636864;0,937423732636074;0,9815283291854465
0,004240346445326597;0,6999619679839574;0,9373199621398791;0,9815283291854465
0,004285456513893901;0,6999619679839574;0,9373039755429652;0,9815283291854465
0,004285456513893901;0,7003422881443834;0,937146619217042;0,9815283291854465
0,004330566582461205;0,7003422881443834;0,9371262303094456;0,9815283291854465
0,004330566582461205;0,7048715555094561;0,9345275669633153;0,9815283291854465
0,00437567665102851;0,7048715555094561;0,9345189395218682;0,9815283291854465
0,00437567665102851;0,7053210247899595;0,9342883647941743;0,9815283291854465
0,004420786719595814;0,7053210247899595;0,9342877313222832;0,9815283291854465
0,004420786719595814;0,7067731563115859;0,9336101309459879;0,9815283291854465
0,004465896788163118;0,7067731563115859;0,9336083986039424;0,9815283291854465
0,004465896788163118;0,709020502714103;0,9325043352902171;0,9815283291854465
0,004511006856730422;0,709020502714103;0,9324913685331635;0,9815283291854465
0,004511006856730422;0,7090550772741416;0,9324179186279095;0,9815283291854465
0,004556116925297726;0,7090550772741416;0,9324143897127263;0,9815283291854465
0,004556116925297726;0,7113715727967361;0,9310609463097397;0,9815283291854465
0,004601226993865031;0,7113715727967361;0,9310590771507722;0,9815283291854465
0,004601226993865031;0,7124433841579366;0,9303434398247309;0,9815283291854465
0,004646337062432335;0,7124433841579366;0,9303263640435323;0,9815283291854465
0,004646337062432335;0,7126162569581302;0,9302530480670195;0,9815283291854465
0,004691447130999639;0,7126162569581302;0,9301945067711347;0,9815283291854465
0,004691447130999639;0,7148290288006085;0,9289558421188518;0,9815283291854465
0,0047365571995669434;0,7148290288006085;0,9289452954081475;0,9815283291854465
0,0047365571995669434;0,7151056252809183;0,9287794762653947;0,9815283291854465
0,004781667268134247;0,7151056252809183;0,9287745322546799;0,9815283291854465
0,004781667268134247;0,7172146734432804;0,9274984538557127;0,9815283291854465
