	Дата	Единиц	Курс	 
	20.01.2009	1	43.7815	 
	17.01.2009	1	43.0800	 
	16.01.2009	1	42.3833	 
	15.01.2009	1	41.9706	 
	14.01.2009	1	41.4105	 
	13.01.2009	1	41.5282	 
	12.01.2009	1	41.1311	 
	31.12.2008	1	41.4411	 
	30.12.2008	1	41.6294	 
	26.12.2008	1	40.1859	 
	25.12.2008	1	39.9565	 
	24.12.2008	1	39.6674	 
	23.12.2008	1	39.7253	 
	19.12.2008	1	39.7798	 
	18.12.2008	1	38.7040	 
	17.12.2008	1	37.8188	 
	16.12.2008	1	37.4292	 
	11.12.2008	1	36.1715	 
	4.12.2008	1	35.4404	 
	27.11.2008	1	35.4565	 
	26.11.2008	1	35.2416	 
	25.11.2008	1	34.9141	 
	13.11.2008	1	34.6319	 
	12.11.2008	1	34.8064	 
	11.11.2008	1	34.5677	 
	7.11.2008	1	34.6484	 
	6.11.2008	1	34.5449	 
	2.11.2008	1	34.4828	 
	1.11.2008	1	34.4092	 
	31.10.2008	1	35.0447	 
	30.10.2008	1	34.4306	 
	29.10.2008	1	34.1627	 
	28.10.2008	1	34.0844	 
	25.10.2008	1	34.4144	 
	24.10.2008	1	34.5767	 
	23.10.2008	1	34.6345	 
	22.10.2008	1	35.0881	 
	21.10.2008	1	35.1731	 
	17.10.2008	1	35.3188	 
	16.10.2008	1	35.5798	 
	15.10.2008	1	35.6063	 
	14.10.2008	1	35.6051	 
	11.10.2008	1	35.5171	 
	10.10.2008	1	35.6839	 
	9.10.2008	1	35.5632	 
	8.10.2008	1	35.5512	 
	7.10.2008	1	35.5476	 
	4.10.2008	1	35.8757	 
	3.10.2008	1	35.9458	 
	2.10.2008	1	36.1530	 
	1.10.2008	1	36.4999	 
	30.09.2008	1	36.3700	 
	27.09.2008	1	36.5948	 
	26.09.2008	1	36.7099	 
	25.09.2008	1	36.7957	 
	24.09.2008	1	36.8974	 
	23.09.2008	1	36.6274	 
	20.09.2008	1	36.2568	 
	19.09.2008	1	36.4066	 
	18.09.2008	1	36.2958	 
	17.09.2008	1	36.3415	 
	13.09.2008	1	36.0821	 
	12.09.2008	1	35.9922	 
	11.09.2008	1	36.1851	 
	10.09.2008	1	36.0877	 
	9.09.2008	1	36.2670	 
	5.09.2008	1	36.5937	 
	4.09.2008	1	35.9279	 
	3.09.2008	1	35.9455	 
	2.09.2008	1	36.1248	 
	29.08.2008	1	36.2884	 
	28.08.2008	1	36.1574	 
	27.08.2008	1	36.0888	 
	26.08.2008	1	36.0083	 
	21.08.2008	1	36.0439	 
	20.08.2008	1	35.9832	 
	16.08.2008	1	36.1406	 
	15.08.2008	1	36.1922	 
	14.08.2008	1	36.1034	 
	13.08.2008	1	36.1850	 
	12.08.2008	1	36.7808	 
	9.08.2008	1	36.2996	 
	8.08.2008	1	36.4737	 
	7.08.2008	1	36.4564	 
	6.08.2008	1	36.3999	 
	5.08.2008	1	36.4586	 
	2.08.2008	1	36.5353	 
	1.08.2008	1	36.5752	 
	31.07.2008	1	36.5329	 
	30.07.2008	1	36.7203	 
	29.07.2008	1	36.6768	 
	26.07.2008	1	36.7128	 
	25.07.2008	1	36.6664	 
	24.07.2008	1	36.7695	 
	23.07.2008	1	36.9419	 
	22.07.2008	1	36.8142	 
	19.07.2008	1	36.7991	 
	18.07.2008	1	36.8093	 
	17.07.2008	1	36.8559	 
	16.07.2008	1	36.8759	 
	15.07.2008	1	36.9009	 
	12.07.2008	1	36.8774	 
	11.07.2008	1	36.8747	 
	10.07.2008	1	36.7822	 
	9.07.2008	1	36.8823	 
	8.07.2008	1	36.8131	 
	5.07.2008	1	36.9381	 
	4.07.2008	1	37.1069	 
	3.07.2008	1	37.0561	 
	2.07.2008	1	36.9823	 
	1.07.2008	1	36.9710	 
	28.06.2008	1	36.9077	 
	27.06.2008	1	36.8276	 
	26.06.2008	1	36.7203	 
	25.06.2008	1	36.7138	 
	24.06.2008	1	36.7427	 
	21.06.2008	1	36.7003	 
	20.06.2008	1	36.7325	 
	19.06.2008	1	36.6827	 
	18.06.2008	1	36.6943	 
	17.06.2008	1	36.5681	 
	12.06.2008	1	36.6841	 
	11.06.2008	1	36.8070	 
	10.06.2008	1	37.1420	 
	8.06.2008	1	37.1810	 
	7.06.2008	1	36.9233	 
	6.06.2008	1	36.7699	 
	4.06.2008	1	36.8699	 
	3.06.2008	1	36.8701	 
	31.05.2008	1	36.7827	 
	30.05.2008	1	36.8904	 
	29.05.2008	1	37.0987	 
	28.05.2008	1	37.1239	 
	27.05.2008	1	37.1357	 
	24.05.2008	1	37.0932	 
	23.05.2008	1	37.2238	 
	22.05.2008	1	37.0731	 
	21.05.2008	1	36.9705	 
	20.05.2008	1	36.9474	 
	16.05.2008	1	37.0339	 
	15.05.2008	1	36.8730	 
	14.05.2008	1	36.8346	 
	13.05.2008	1	36.6715	 
	9.05.2008	1	36.6035	 
	8.05.2008	1	36.7757	 
	7.05.2008	1	36.7701	 
	6.05.2008	1	36.7666	 
	5.05.2008	1	36.6997	 
	1.05.2008	1	36.8959	 
	29.04.2008	1	36.9469	 
	26.04.2008	1	36.9422	 
	25.04.2008	1	37.1463	 
	24.04.2008	1	37.2606	 
	23.04.2008	1	37.1598	 
	22.04.2008	1	37.1137	 
	19.04.2008	1	37.2348	 
	18.04.2008	1	37.2336	 
	17.04.2008	1	37.1396	 
	16.04.2008	1	37.1291	 
	15.04.2008	1	37.0603	 
	12.04.2008	1	37.1070	 
	11.04.2008	1	37.1299	 
	10.04.2008	1	37.0295	 
	9.04.2008	1	37.0433	 
	8.04.2008	1	36.9714	 
	5.04.2008	1	36.9760	 
	4.04.2008	1	36.9414	 
	3.04.2008	1	36.8693	 
	2.04.2008	1	36.9851	 
	1.04.2008	1	37.0873	 
	29.03.2008	1	37.0676	 
	28.03.2008	1	37.0794	 
	27.03.2008	1	36.9103	 
	26.03.2008	1	36.8527	 
	25.03.2008	1	36.6632	 
	22.03.2008	1	36.7526	 
	21.03.2008	1	36.8739	 
	20.03.2008	1	37.0216	 
	19.03.2008	1	37.0825	 
	18.03.2008	1	37.1123	 
	15.03.2008	1	36.8995	 
	14.03.2008	1	36.8701	 
	13.03.2008	1	36.6538	 
	12.03.2008	1	36.6446	 
	8.03.2008	1	36.6921	 
	7.03.2008	1	36.6204	 
	6.03.2008	1	36.4918	 
	5.03.2008	1	36.5169	 
	4.03.2008	1	36.5125	 
	1.03.2008	1	36.5099	 
	29.02.2008	1	36.4054	 
	28.02.2008	1	36.3893	 
	27.02.2008	1	36.1921	 
	23.02.2008	1	36.2248	 
	22.02.2008	1	36.1399	 
	21.02.2008	1	36.1036	 
	20.02.2008	1	36.0992	 
	19.02.2008	1	36.0663	 
	16.02.2008	1	36.0309	 
	15.02.2008	1	35.9732	 
	14.02.2008	1	35.9006	 
	12.02.2008	1	35.9316	 
	9.02.2008	1	35.8585	 
	8.02.2008	1	36.0259	 
	7.02.2008	1	36.0980	 
	6.02.2008	1	36.3059	 
	5.02.2008	1	36.2731	 
	2.02.2008	1	36.3225	 
	1.02.2008	1	36.2900	 
	31.01.2008	1	36.1688	 
	30.01.2008	1	36.1398	 
	29.01.2008	1	36.1033	 
	26.01.2008	1	36.0714	 
	25.01.2008	1	35.9891	 
	24.01.2008	1	35.9832	 
	23.01.2008	1	35.8490	 
	22.01.2008	1	35.8298	 
	19.01.2008	1	35.8669	 
	18.01.2008	1	35.8620	 
	17.01.2008	1	36.0646	 
	16.01.2008	1	36.1130	 
	15.01.2008	1	36.1212	 
	12.01.2008	1	36.0389	 
	11.01.2008	1	35.9214	 
	10.01.2008	1	35.9762	 
	30.12.2007	1	35.9332	 
	29.12.2007	1	35.9410	 
	28.12.2007	1	35.7261	 
	27.12.2007	1	35.6152	 
	26.12.2007	1	35.5839	 
	25.12.2007	1	35.5677	 
	22.12.2007	1	35.5796	 
	21.12.2007	1	35.5501	 
	20.12.2007	1	35.5813	 
	19.12.2007	1	35.5822	 
	18.12.2007	1	35.6038	 
	15.12.2007	1	35.8398	 
	14.12.2007	1	35.9418	 
	13.12.2007	1	35.9242	 
	12.12.2007	1	35.9595	 
	11.12.2007	1	35.8798	 
	8.12.2007	1	35.8327	 
	7.12.2007	1	35.7972	 
	6.12.2007	1	35.9662	 
	5.12.2007	1	35.8925	 
	4.12.2007	1	35.9136	 
	1.12.2007	1	36.0055	 
	30.11.2007	1	36.0389	 
	29.11.2007	1	36.0244	 
	28.11.2007	1	36.0874	 
	27.11.2007	1	36.0864	 
	24.11.2007	1	36.1498	 
	23.11.2007	1	36.0895	 
	22.11.2007	1	36.0584	 
	21.11.2007	1	35.9724	 
	20.11.2007	1	35.8619	 
	17.11.2007	1	35.8365	 
	16.11.2007	1	35.9053	 
	15.11.2007	1	35.8926	 
	14.11.2007	1	35.8461	 
	13.11.2007	1	35.8674	 
	9.11.2007	1	35.8798	 
	8.11.2007	1	35.8517	 
	7.11.2007	1	35.7455	 
	3.11.2007	1	35.6888	 
	2.11.2007	1	35.6768	 
	1.11.2007	1	35.6492	 
	31.10.2007	1	35.5874	 
	30.10.2007	1	35.6248	 
	27.10.2007	1	35.5580	 
	26.10.2007	1	35.4497	 
	25.10.2007	1	35.4003	 
	24.10.2007	1	35.3999	 
	23.10.2007	1	35.5330	 
	20.10.2007	1	35.5346	 
	19.10.2007	1	35.4194	 
	18.10.2007	1	35.3372	 
	17.10.2007	1	35.3746	 
	16.10.2007	1	35.3383	 
	13.10.2007	1	35.3363	 
	12.10.2007	1	35.3414	 
	11.10.2007	1	35.2652	 
	10.10.2007	1	35.1788	 
	9.10.2007	1	35.2693	 
	6.10.2007	1	35.2837	 
	5.10.2007	1	35.2531	 
	4.10.2007	1	35.3428	 
	3.10.2007	1	35.3712	 
	2.10.2007	1	35.4443	 
	29.09.2007	1	35.3457	 
	28.09.2007	1	35.3261	 
	27.09.2007	1	35.2954	 
	26.09.2007	1	35.2193	 
	25.09.2007	1	35.3088	 
	22.09.2007	1	35.3186	 
	21.09.2007	1	35.2188	 
	20.09.2007	1	35.2135	 
	19.09.2007	1	35.1010	 
	18.09.2007	1	35.1358	 
	15.09.2007	1	35.1674	 
	14.09.2007	1	35.2309	 
	13.09.2007	1	35.2223	 
	12.09.2007	1	35.1857	 
	11.09.2007	1	35.2366	 
	8.09.2007	1	35.0848	 
	7.09.2007	1	35.0210	 
	6.09.2007	1	34.8951	 
	5.09.2007	1	34.8571	 
	4.09.2007	1	34.9221	 
	1.09.2007	1	35.0233	 
	31.08.2007	1	35.0114	 
	30.08.2007	1	35.0042	 
	29.08.2007	1	35.0006	 
	28.08.2007	1	35.0773	 
	25.08.2007	1	34.9344	 
	24.08.2007	1	34.8377	 
	23.08.2007	1	34.8511	 
	22.08.2007	1	34.8259	 
	21.08.2007	1	34.7372	 
	18.08.2007	1	34.5502	 
	17.08.2007	1	34.5480	 
	16.08.2007	1	34.5813	 
	15.08.2007	1	34.7413	 
	14.08.2007	1	34.8325	 
	11.08.2007	1	34.8808	 
	10.08.2007	1	34.9499	 
	9.08.2007	1	34.9968	 
	8.08.2007	1	35.1489	 
	7.08.2007	1	35.1950	 
	4.08.2007	1	35.0262	 
	3.08.2007	1	34.9774	 
	2.08.2007	1	34.9528	 
	1.08.2007	1	35.0015	 
	31.07.2007	1	34.9336	 
	28.07.2007	1	34.9911	 
	27.07.2007	1	34.9666	 
	26.07.2007	1	35.0728	 
	25.07.2007	1	35.0902	 
	24.07.2007	1	35.1079	 
	21.07.2007	1	35.0770	 
	20.07.2007	1	35.0869	 
	19.07.2007	1	35.1379	 
	18.07.2007	1	35.1068	 
	17.07.2007	1	35.1066	 
	14.07.2007	1	35.1072	 
	13.07.2007	1	35.1263	 
	12.07.2007	1	35.1099	 
	11.07.2007	1	34.9342	 
	10.07.2007	1	35.0081	 
	7.07.2007	1	34.9575	 
	6.07.2007	1	34.9580	 
	5.07.2007	1	34.9657	 
	4.07.2007	1	34.9454	 
	3.07.2007	1	34.8368	 
	30.06.2007	1	34.7150	 
	29.06.2007	1	34.7324	 
	28.06.2007	1	34.6993	 
	27.06.2007	1	34.6819	 
	26.06.2007	1	34.8472	 
	23.06.2007	1	34.7900	 
	22.06.2007	1	34.7676	 
	21.06.2007	1	34.8155	 
	20.06.2007	1	34.8093	 
	19.06.2007	1	34.7756	 
	16.06.2007	1	34.6698	 
	15.06.2007	1	34.6471	 
	14.06.2007	1	34.6333	 
	10.06.2007	1	34.7471	 
	9.06.2007	1	34.7780	 
	8.06.2007	1	34.8929	 
	7.06.2007	1	34.9369	 
	6.06.2007	1	34.8940	 
	5.06.2007	1	34.8180	 
	2.06.2007	1	34.8177	 
	1.06.2007	1	34.8128	 
	31.05.2007	1	34.8164	 
	30.05.2007	1	34.8187	 
	29.05.2007	1	34.8354	 
	26.05.2007	1	34.8041	 
	25.05.2007	1	34.8358	 
	24.05.2007	1	34.8358	 
	23.05.2007	1	34.8619	 
	22.05.2007	1	34.9082	 
	19.05.2007	1	34.8706	 
	18.05.2007	1	34.9200	 
	17.05.2007	1	35.0134	 
	16.05.2007	1	34.9439	 
	15.05.2007	1	34.9294	 
	12.05.2007	1	34.8585	 
	11.05.2007	1	34.9486	 
	9.05.2007	1	35.0180	 
	8.05.2007	1	35.0178	 
	5.05.2007	1	34.9609	 
	4.05.2007	1	35.0195	 
	3.05.2007	1	34.9823	 
	29.04.2007	1	35.0653	 
	28.04.2007	1	34.9972	 
	27.04.2007	1	35.0586	 
	26.04.2007	1	35.0580	 
	25.04.2007	1	34.9651	 
	24.04.2007	1	34.9844	 
	21.04.2007	1	35.0387	 
	20.04.2007	1	34.9795	 
	19.04.2007	1	35.0029	 
	18.04.2007	1	34.9350	 
	17.04.2007	1	34.9518	 
	14.04.2007	1	34.9177	 
	13.04.2007	1	34.8423	 
	12.04.2007	1	34.8028	 
	11.04.2007	1	34.7886	 
	10.04.2007	1	34.7102	 
	7.04.2007	1	34.7812	 
	6.04.2007	1	34.7214	 
	5.04.2007	1	34.6887	 
	4.04.2007	1	34.7301	 
	3.04.2007	1	34.7107	 
	31.03.2007	1	34.6861	 
	30.03.2007	1	34.6644	 
	29.03.2007	1	34.7015	 
	28.03.2007	1	34.6768	 
	27.03.2007	1	34.5937	 
	24.03.2007	1	34.6751	 
	23.03.2007	1	34.7309	 
	22.03.2007	1	34.6558	 
	21.03.2007	1	34.6429	 
	20.03.2007	1	34.6435	 
	17.03.2007	1	34.6563	 
	16.03.2007	1	34.5308	 
	15.03.2007	1	34.5090	 
	14.03.2007	1	34.4808	 
	13.03.2007	1	34.4292	 
	10.03.2007	1	34.4564	 
	8.03.2007	1	34.4206	 
	7.03.2007	1	34.4180	 
	6.03.2007	1	34.4618	 
	3.03.2007	1	34.4816	 
	2.03.2007	1	34.5500	 
	1.03.2007	1	34.5390	 
	28.02.2007	1	34.5180	 
	27.02.2007	1	34.4908	 
	23.02.2007	1	34.3920	 
	22.02.2007	1	34.4591	 
	21.02.2007	1	34.4823	 
	20.02.2007	1	34.4676	 
	17.02.2007	1	34.4555	 
	16.02.2007	1	34.4602	 
	15.02.2007	1	34.3688	 
	14.02.2007	1	34.2649	 
	13.02.2007	1	34.3097	 
	10.02.2007	1	34.3015	 
	9.02.2007	1	34.3419	 
	8.02.2007	1	34.4128	 
	7.02.2007	1	34.3214	 
	6.02.2007	1	34.3601	 
	3.02.2007	1	34.4690	 
	2.02.2007	1	34.4929	 
	1.02.2007	1	34.3802	 
	31.01.2007	1	34.3896	 
	30.01.2007	1	34.3212	 
	27.01.2007	1	34.3176	 
	26.01.2007	1	34.4099	 
	25.01.2007	1	34.4555	 
	24.01.2007	1	34.4016	 
	23.01.2007	1	34.4009	 
	20.01.2007	1	34.4173	 
	19.01.2007	1	34.3991	 
	18.01.2007	1	34.3374	 
	17.01.2007	1	34.4037	 
	16.01.2007	1	34.3771	 
	13.01.2007	1	34.3136	 
	12.01.2007	1	34.3828	 
	11.01.2007	1	34.4129	 
	10.01.2007	1	34.4862	 
	30.12.2006	1	34.6965	 
	29.12.2006	1	34.6249	 
	28.12.2006	1	34.6536	 
	27.12.2006	1	34.6054	 
	26.12.2006	1	34.6197	 
	23.12.2006	1	34.7082	 
	22.12.2006	1	34.7065	 
	21.12.2006	1	34.7341	 
	20.12.2006	1	34.5776	 
	19.12.2006	1	34.5741	 
	16.12.2006	1	34.6526	 
	15.12.2006	1	34.7558	 
	14.12.2006	1	34.8115	 
	13.12.2006	1	34.7616	 
	12.12.2006	1	34.7130	 
	9.12.2006	1	34.8356	 
	8.12.2006	1	34.8847	 
	7.12.2006	1	34.8671	 
	6.12.2006	1	34.8797	 
	5.12.2006	1	34.8718	 
	2.12.2006	1	34.8186	 
	1.12.2006	1	34.6899	 
	30.11.2006	1	34.6775	 
	29.11.2006	1	34.6296	 
	28.11.2006	1	34.5983	 
	25.11.2006	1	34.3937	 
	24.11.2006	1	34.3555	 
	23.11.2006	1	34.2499	 
	22.11.2006	1	34.1741	 
	21.11.2006	1	34.1900	 
	18.11.2006	1	34.1216	 
	17.11.2006	1	34.1718	 
	16.11.2006	1	34.1741	 
	15.11.2006	1	34.1798	 
	14.11.2006	1	34.2299	 
	11.11.2006	1	34.2380	 
	10.11.2006	1	34.1096	 
	9.11.2006	1	34.1015	 
	8.11.2006	1	34.0917	 
	4.11.2006	1	34.1075	 
	3.11.2006	1	34.0778	 
	2.11.2006	1	34.0842	 
	1.11.2006	1	33.9852	 
	31.10.2006	1	34.0284	 
	28.10.2006	1	33.9677	 
	27.10.2006	1	33.9272	 
	26.10.2006	1	33.8003	 
	25.10.2006	1	33.7603	 
	24.10.2006	1	33.8532	 
	21.10.2006	1	33.9048	 
	20.10.2006	1	33.7820	 
	19.10.2006	1	33.7983	 
	18.10.2006	1	33.7588	 
	17.10.2006	1	33.7247	 
	14.10.2006	1	33.8393	 
	13.10.2006	1	33.7963	 
	12.10.2006	1	33.7945	 
	11.10.2006	1	33.8828	 
	10.10.2006	1	33.8757	 
	7.10.2006	1	33.9900	 
	6.10.2006	1	34.0458	 
	5.10.2006	1	34.0745	 
	4.10.2006	1	34.1013	 
	3.10.2006	1	33.9651	 
	30.09.2006	1	33.9783	 
	29.09.2006	1	34.0284	 
	28.09.2006	1	33.9726	 
	27.09.2006	1	34.0600	 
	26.09.2006	1	34.1465	 
	23.09.2006	1	34.1525	 
	22.09.2006	1	34.0160	 
	21.09.2006	1	33.9577	 
	20.09.2006	1	34.0052	 
	19.09.2006	1	33.9724	 
	16.09.2006	1	34.0446	 
	15.09.2006	1	33.9977	 
	14.09.2006	1	34.0147	 
	13.09.2006	1	34.0435	 
	12.09.2006	1	33.9887	 
	9.09.2006	1	34.0339	 
	8.09.2006	1	34.1893	 
	7.09.2006	1	34.1927	 
	6.09.2006	1	34.1932	 
	5.09.2006	1	34.3434	 
	2.09.2006	1	34.2668	 
	1.09.2006	1	34.3180	 
	31.08.2006	1	34.3127	 
	30.08.2006	1	34.3080	 
	29.08.2006	1	34.2540	 
	26.08.2006	1	34.2019	 
	25.08.2006	1	34.2168	 
	24.08.2006	1	34.2599	 
	23.08.2006	1	34.3770	 
	22.08.2006	1	34.4014	 
	19.08.2006	1	34.3162	 
	18.08.2006	1	34.3625	 
	17.08.2006	1	34.2495	 
	16.08.2006	1	34.1486	 
	15.08.2006	1	34.1887	 
	12.08.2006	1	34.2039	 
	11.08.2006	1	34.3852	 
	10.08.2006	1	34.3009	 
	9.08.2006	1	34.2954	 
	8.08.2006	1	34.3633	 
	5.08.2006	1	34.2508	 
	4.08.2006	1	34.2126	 
	3.08.2006	1	34.3016	 
	2.08.2006	1	34.1720	 
	1.08.2006	1	34.2112	 
	29.07.2006	1	34.1084	 
	28.07.2006	1	34.1713	 
	27.07.2006	1	33.9291	 
	26.07.2006	1	34.0673	 
	25.07.2006	1	34.0136	 
	22.07.2006	1	34.0332	 
	21.07.2006	1	33.9789	 
	20.07.2006	1	33.8247	 
	19.07.2006	1	33.8661	 
	18.07.2006	1	34.0151	 
	15.07.2006	1	34.1488	 
	14.07.2006	1	34.2220	 
	13.07.2006	1	34.3011	 
	12.07.2006	1	34.2354	 
	11.07.2006	1	34.3647	 
	8.07.2006	1	34.3421	 
	7.07.2006	1	34.2821	 
	6.07.2006	1	34.3648	 
	5.07.2006	1	34.3978	 
	4.07.2006	1	34.3578	 
	1.07.2006	1	34.2383	 
	30.06.2006	1	33.9759	 
	29.06.2006	1	34.0077	 
	28.06.2006	1	34.0486	 
	27.06.2006	1	33.9508	 
	24.06.2006	1	34.0251	 
	23.06.2006	1	34.1596	 
	22.06.2006	1	34.0919	 
	21.06.2006	1	34.0307	 
	20.06.2006	1	34.0623	 
	17.06.2006	1	34.1465	 
	16.06.2006	1	34.1206	 
	15.06.2006	1	34.0705	 
	14.06.2006	1	34.0576	 
	10.06.2006	1	34.1407	 
	9.06.2006	1	34.3366	 
	8.06.2006	1	34.3704	 
	7.06.2006	1	34.5392	 
	6.06.2006	1	34.5800	 
	3.06.2006	1	34.4366	 
	2.06.2006	1	34.5368	 
	1.06.2006	1	34.7064	 
	31.05.2006	1	34.6367	 
	30.05.2006	1	34.4973	 
	27.05.2006	1	34.5479	 
	26.05.2006	1	34.5385	 
	25.05.2006	1	34.5815	 
	24.05.2006	1	34.6764	 
	23.05.2006	1	34.4532	 
	20.05.2006	1	34.5988	 
	19.05.2006	1	34.5095	 
	18.05.2006	1	34.7016	 
	17.05.2006	1	34.6165	 
	16.05.2006	1	34.7359	 
	13.05.2006	1	34.6892	 
	12.05.2006	1	34.4779	 
	11.05.2006	1	34.5438	 
	7.05.2006	1	34.4703	 
	6.05.2006	1	34.4091	 
	5.05.2006	1	34.2882	 
	4.05.2006	1	34.3670	 
	3.05.2006	1	34.2546	 
	29.04.2006	1	34.1906	 
	28.04.2006	1	34.0631	 
	27.04.2006	1	34.0073	 
	26.04.2006	1	33.9596	 
	25.04.2006	1	33.9485	 
	22.04.2006	1	33.8136	 
	21.04.2006	1	33.8993	 
	20.04.2006	1	33.9303	 
	19.04.2006	1	33.7702	 
	18.04.2006	1	33.6577	 
	15.04.2006	1	33.5449	 
	14.04.2006	1	33.5595	 
	13.04.2006	1	33.6072	 
	12.04.2006	1	33.5782	 
	11.04.2006	1	33.5356	 
	8.04.2006	1	33.6814	 
	7.04.2006	1	33.8466	 
	6.04.2006	1	33.8191	 
	5.04.2006	1	33.6127	 
	4.04.2006	1	33.4618	 
	1.04.2006	1	33.6273	 
	31.03.2006	1	33.4734	 
	30.03.2006	1	33.3930	 
	29.03.2006	1	33.3984	 
	28.03.2006	1	33.4415	 
	25.03.2006	1	33.3356	 
	24.03.2006	1	33.5021	 
	23.03.2006	1	33.5356	 
	22.03.2006	1	33.6172	 
	21.03.2006	1	33.6834	 
	18.03.2006	1	33.6811	 
	17.03.2006	1	33.5224	 
	16.03.2006	1	33.4814	 
	15.03.2006	1	33.5215	 
	14.03.2006	1	33.4862	 
	11.03.2006	1	33.3946	 
	10.03.2006	1	33.4320	 
	8.03.2006	1	33.4786	 
	7.03.2006	1	33.6552	 
	4.03.2006	1	33.5753	 
	3.03.2006	1	33.4373	 
	2.03.2006	1	33.4472	 
	1.03.2006	1	33.3291	 
	28.02.2006	1	33.3305	 
	27.02.2006	1	33.4397	 
	23.02.2006	1	33.5741	 
	22.02.2006	1	33.5837	 
	21.02.2006	1	33.6531	 
	18.02.2006	1	33.5260	 
	17.02.2006	1	33.5396	 
	16.02.2006	1	33.5939	 
	15.02.2006	1	33.5733	 
	14.02.2006	1	33.6217	 
	11.02.2006	1	33.8244	 
	10.02.2006	1	33.8487	 
	9.02.2006	1	33.8436	 
	8.02.2006	1	33.8549	 
	7.02.2006	1	33.9016	 
	4.02.2006	1	34.0389	 
	3.02.2006	1	33.9944	 
	2.02.2006	1	34.1354	 
	1.02.2006	1	34.0492	 
	31.01.2006	1	34.0373	 
	28.01.2006	1	34.1949	 
	27.01.2006	1	34.2742	 
	26.01.2006	1	34.3321	 
	25.01.2006	1	34.3939	 
	24.01.2006	1	34.3459	 
	21.01.2006	1	34.1613	 
	20.01.2006	1	34.2010	 
	19.01.2006	1	34.2769	 
	18.01.2006	1	34.2940	 
	17.01.2006	1	34.3684	 
	14.01.2006	1	34.3539	 
	13.01.2006	1	34.4763	 
	12.01.2006	1	34.3538	 
	11.01.2006	1	34.3352	 
	31.12.2005	1	34.1850	 
	30.12.2005	1	34.1737	 
	29.12.2005	1	34.2379	 
	28.12.2005	1	34.1288	 
	27.12.2005	1	34.1379	 
	24.12.2005	1	34.1733	 
	23.12.2005	1	34.1148	 
	22.12.2005	1	34.1962	 
	21.12.2005	1	34.3491	 
	20.12.2005	1	34.4138	 
	17.12.2005	1	34.3512	 
	16.12.2005	1	34.4270	 
	15.12.2005	1	34.4276	 
	14.12.2005	1	34.3327	 
	13.12.2005	1	34.1639	 
	10.12.2005	1	34.1006	 
	9.12.2005	1	34.0166	 
	8.12.2005	1	33.9997	 
	7.12.2005	1	34.0616	 
	6.12.2005	1	33.9158	 
	3.12.2005	1	33.9320	 
	2.12.2005	1	33.9395	 
	1.12.2005	1	33.9393	 
	30.11.2005	1	33.9890	 
	29.11.2005	1	33.7546	 
	26.11.2005	1	33.8479	 
	25.11.2005	1	33.9431	 
	24.11.2005	1	33.9952	 
	23.11.2005	1	33.8037	 
	22.11.2005	1	33.8992	 
	19.11.2005	1	33.7730	 
	18.11.2005	1	33.6810	 
	17.11.2005	1	33.7895	 
	16.11.2005	1	33.7577	 
	15.11.2005	1	33.8636	 
	12.11.2005	1	33.8000	 
	11.11.2005	1	33.9077	 
	10.11.2005	1	33.9306	 
	9.11.2005	1	33.8194	 
	8.11.2005	1	33.9417	 
	4.11.2005	1	34.4338	 
	3.11.2005	1	34.3795	 
	2.11.2005	1	34.2743	 
	1.11.2005	1	34.3946	 
	29.10.2005	1	34.5300	 
	28.10.2005	1	34.4685	 
	27.10.2005	1	34.4634	 
	26.10.2005	1	34.1874	 
	25.10.2005	1	34.2009	 
	22.10.2005	1	34.4085	 
	21.10.2005	1	34.2948	 
	20.10.2005	1	34.1248	 
	19.10.2005	1	34.3082	 
	18.10.2005	1	34.4746	 
	15.10.2005	1	34.3576	 
	14.10.2005	1	34.2959	 
	13.10.2005	1	34.2412	 
	12.10.2005	1	34.3331	 
	11.10.2005	1	34.5379	 
	8.10.2005	1	34.6245	 
	7.10.2005	1	34.3960	 
	6.10.2005	1	34.1843	 
	5.10.2005	1	34.1339	 
	4.10.2005	1	34.2185	 
	1.10.2005	1	34.3074	 
	30.09.2005	1	34.3811	 
	29.09.2005	1	34.3381	 
	28.09.2005	1	34.2985	 
	27.09.2005	1	34.3412	 
	24.09.2005	1	34.5022	 
	23.09.2005	1	34.6449	 
	22.09.2005	1	34.6222	 
	21.09.2005	1	34.5565	 
	20.09.2005	1	34.4913	 
	17.09.2005	1	34.7782	 
	16.09.2005	1	34.6480	 
	15.09.2005	1	34.7805	 
	14.09.2005	1	34.8774	 
	13.09.2005	1	34.9665	 
	10.09.2005	1	35.1253	 
	9.09.2005	1	35.1451	 
	8.09.2005	1	35.2773	 
	7.09.2005	1	35.2212	 
	6.09.2005	1	35.3994	 
	3.09.2005	1	35.3966	 
	2.09.2005	1	35.1128	 
	1.09.2005	1	34.8790	 
	31.08.2005	1	34.8763	 
	30.08.2005	1	35.0654	 
	27.08.2005	1	35.0510	 
	26.08.2005	1	35.0280	 
	25.08.2005	1	34.7929	 
	24.08.2005	1	34.9074	 
	23.08.2005	1	34.8168	 
	20.08.2005	1	34.7722	 
	19.08.2005	1	34.9673	 
	18.08.2005	1	35.0132	 
	17.08.2005	1	35.1052	 
	16.08.2005	1	35.1704	 
	13.08.2005	1	35.3081	 
	12.08.2005	1	35.1925	 
